season,team_name_bet,opp_team_name_bet,team_goals,opp_team_goals,Bet365_win_odds,Bet365_draw_odds,Bet365_lose_odds,bet_merge_code
20222023,Everton,Wolves,1.0,1.0,2.6,3.3,2.75,20222023_5_8_Away
20222023,Arsenal,Nott'm Forest,0.0,1.0,1.57,4.33,5.25,20222023_11_25_Away
20222023,Leeds,West Ham,1.0,3.0,2.88,3.5,2.4,20222023_10_9_Away
20222023,Southampton,Brighton,1.0,3.0,11.0,7.0,1.22,20222023_7_19_Away
20222023,Chelsea,Man City,0.0,1.0,11.0,6.0,1.25,20222023_1_4_Away
20222023,Leicester,Newcastle,0.0,0.0,7.0,5.5,1.36,20222023_6_15_Away
20222023,Man City,Brighton,1.0,1.0,1.75,4.33,4.0,20222023_4_19_Away
20222023,Chelsea,Man United,1.0,4.0,5.0,4.33,1.6,20222023_1_14_Away
20222023,Wolves,Arsenal,0.0,5.0,8.0,5.25,1.36,20222023_8_11_Away
20222023,Brighton,Aston Villa,1.0,2.0,3.5,3.6,2.0,20222023_19_20_Away
20222023,Man City,Brentford,0.0,1.0,1.83,4.0,3.8,20222023_4_21_Away
20222023,Newcastle,Chelsea,1.0,1.0,2.38,3.5,2.9,20222023_15_1_Away
20222023,Nott'm Forest,Crystal Palace,1.0,1.0,5.0,4.0,1.67,20222023_25_16_Away
20222023,Bournemouth,Everton,0.0,1.0,6.5,4.5,1.5,20222023_24_5_Away
20222023,Tottenham,Leeds,4.0,1.0,2.3,3.8,2.75,20222023_17_10_Away
20222023,West Ham,Leicester,1.0,2.0,3.6,3.8,1.91,20222023_9_6_Away
20222023,Fulham,Man United,1.0,2.0,6.0,4.33,1.5,20222023_18_14_Away
20222023,Liverpool,Southampton,4.0,4.0,1.44,4.75,6.5,20222023_3_7_Away
20212022,Arsenal,Brentford,0.0,2.0,1.95,3.4,4.0,20212022_11_21_Away
20212022,Leeds,Man United,1.0,5.0,5.75,4.5,1.53,20212022_10_14_Away
20212022,Brighton,Burnley,2.0,1.0,2.45,3.1,3.1,20212022_19_12_Away
20212022,Crystal Palace,Chelsea,0.0,3.0,13.0,5.75,1.25,20212022_16_1_Away
20212022,Southampton,Everton,1.0,3.0,4.0,3.5,1.9,20212022_7_5_Away
20212022,Wolves,Leicester,0.0,1.0,5.25,3.8,1.66,20212022_8_6_Away
20212022,Aston Villa,Watford,2.0,3.0,2.37,3.2,3.1,20212022_20_23_Away
20212022,Liverpool,Norwich,3.0,0.0,1.3,5.75,9.0,20212022_3_22_Away
20212022,West Ham,Newcastle,4.0,2.0,2.2,3.5,3.2,20212022_9_15_Away
20212022,Man City,Tottenham,0.0,1.0,1.6,4.2,5.5,20212022_4_17_Away
20212022,Burnley,Liverpool,0.0,2.0,13.0,7.5,1.18,20212022_12_3_Away
20212022,Newcastle,Aston Villa,0.0,2.0,4.33,3.75,1.8,20212022_15_20_Away
20212022,Brentford,Crystal Palace,0.0,0.0,2.87,3.2,2.55,20212022_21_16_Away
20212022,Everton,Leeds,2.0,2.0,3.0,3.4,2.37,20212022_5_10_Away
20212022,Norwich,Man City,0.0,5.0,26.0,11.0,1.08,20212022_22_4_Away
20212022,Watford,Brighton,0.0,2.0,5.75,3.5,1.7,20212022_23_19_Away
20212022,Man United,Southampton,1.0,1.0,1.57,4.2,5.5,20212022_14_7_Away
20212022,Tottenham,Wolves,1.0,0.0,2.35,3.2,3.2,20212022_17_8_Away
20212022,Chelsea,Arsenal,2.0,0.0,1.72,3.75,4.75,20212022_1_11_Away
20212022,Leicester,West Ham,1.0,4.0,2.75,3.5,2.5,20212022_6_9_Away
20212022,Arsenal,Man City,0.0,5.0,12.0,6.0,1.25,20212022_11_4_Away
20212022,Brentford,Aston Villa,1.0,1.0,3.8,3.6,1.95,20212022_21_20_Away
20212022,Everton,Brighton,2.0,0.0,3.3,3.2,2.3,20212022_5_19_Away
20212022,Southampton,Newcastle,2.0,2.0,2.8,3.4,2.5,20212022_7_15_Away
20212022,Leicester,Norwich,2.0,1.0,1.85,3.5,4.5,20212022_6_22_Away
20212022,Crystal Palace,West Ham,2.0,2.0,6.5,4.0,1.55,20212022_16_9_Away
20212022,Chelsea,Liverpool,1.0,1.0,2.9,3.3,2.45,20212022_1_3_Away
20212022,Leeds,Burnley,1.0,1.0,2.25,3.5,3.1,20212022_10_12_Away
20212022,Watford,Tottenham,0.0,1.0,9.0,4.75,1.36,20212022_23_17_Away
20212022,Man United,Wolves,1.0,0.0,1.75,3.5,5.0,20212022_14_8_Away
20212022,Tottenham,Crystal Palace,0.0,3.0,1.9,3.5,4.2,20212022_17_16_Away
20212022,Norwich,Arsenal,0.0,1.0,6.0,4.6,1.5,20212022_22_11_Away
20212022,Brighton,Brentford,1.0,0.0,2.62,3.2,2.8,20212022_19_21_Away
20212022,Man City,Leicester,1.0,0.0,1.57,4.0,6.0,20212022_4_6_Away
20212022,Newcastle,Man United,1.0,4.0,15.0,7.5,1.18,20212022_15_14_Away
20212022,West Ham,Southampton,0.0,0.0,2.4,3.5,2.9,20212022_9_7_Away
20212022,Wolves,Watford,2.0,0.0,2.25,3.2,3.4,20212022_8_23_Away
20212022,Aston Villa,Chelsea,0.0,3.0,11.0,5.5,1.28,20212022_20_1_Away
20212022,Liverpool,Leeds,3.0,0.0,1.75,4.0,4.33,20212022_3_10_Away
20212022,Burnley,Everton,1.0,3.0,5.0,3.75,1.7,20212022_12_5_Away
20212022,Leeds,Newcastle,1.0,1.0,2.3,3.6,3.0,20212022_10_15_Away
20212022,Brentford,Wolves,2.0,0.0,5.0,3.25,1.83,20212022_21_8_Away
20212022,Arsenal,Burnley,1.0,0.0,1.95,3.6,3.8,20212022_11_12_Away
20212022,Crystal Palace,Liverpool,0.0,3.0,13.0,7.0,1.2,20212022_16_3_Away
20212022,Southampton,Man City,0.0,0.0,17.0,9.5,1.12,20212022_7_4_Away
20212022,Watford,Norwich,3.0,1.0,3.5,3.3,2.15,20212022_23_22_Away
20212022,Everton,Aston Villa,0.0,3.0,3.0,3.3,2.4,20212022_5_20_Away
20212022,Leicester,Brighton,1.0,2.0,2.75,3.2,2.7,20212022_6_19_Away
20212022,Man United,West Ham,2.0,1.0,1.75,4.0,4.33,20212022_14_9_Away
20212022,Chelsea,Tottenham,3.0,0.0,1.7,3.8,5.0,20212022_1_17_Away
20212022,Man City,Chelsea,1.0,0.0,2.75,3.2,2.62,20212022_4_1_Away
20212022,Aston Villa,Man United,1.0,0.0,8.0,5.25,1.36,20212022_20_14_Away
20212022,Norwich,Everton,0.0,2.0,5.75,3.8,1.61,20212022_22_5_Away
20212022,West Ham,Leeds,2.0,1.0,2.25,3.6,3.0,20212022_9_10_Away
20212022,Burnley,Leicester,2.0,2.0,6.0,4.0,1.57,20212022_12_6_Away
20212022,Newcastle,Watford,1.0,1.0,3.3,3.4,2.2,20212022_15_23_Away
20212022,Liverpool,Brentford,3.0,3.0,1.45,4.5,7.0,20212022_3_21_Away
20212022,Wolves,Southampton,1.0,0.0,2.8,3.2,2.62,20212022_8_7_Away
20212022,Tottenham,Arsenal,1.0,3.0,3.5,3.3,2.15,20212022_17_11_Away
20212022,Brighton,Crystal Palace,1.0,1.0,2.45,3.2,3.1,20212022_19_16_Away
20212022,Everton,Man United,1.0,1.0,7.5,4.33,1.45,20212022_5_14_Away
20212022,Norwich,Burnley,0.0,0.0,4.33,3.6,1.85,20212022_22_12_Away
20212022,Southampton,Chelsea,1.0,3.0,9.0,4.75,1.36,20212022_7_1_Away
20212022,Watford,Leeds,0.0,1.0,4.75,4.0,1.7,20212022_23_10_Away
20212022,Newcastle,Wolves,1.0,2.0,5.25,4.2,1.61,20212022_15_8_Away
20212022,Arsenal,Brighton,0.0,0.0,2.4,3.25,3.0,20212022_11_19_Away
20212022,Leicester,Crystal Palace,2.0,2.0,2.3,3.4,3.1,20212022_6_16_Away
20212022,Aston Villa,Tottenham,1.0,2.0,3.4,3.6,2.1,20212022_20_17_Away
20212022,Brentford,West Ham,2.0,1.0,4.75,3.75,1.75,20212022_21_9_Away
20212022,Man City,Liverpool,2.0,2.0,2.4,3.5,2.87,20212022_4_3_Away
20212022,Liverpool,Watford,5.0,0.0,1.33,5.5,8.5,20212022_3_23_Away
20212022,Wolves,Aston Villa,3.0,2.0,3.5,3.25,2.15,20212022_8_20_Away
20212022,Man United,Leicester,2.0,4.0,2.05,3.6,3.5,20212022_14_6_Away
20212022,Burnley,Man City,0.0,2.0,19.0,9.0,1.12,20212022_12_4_Away
20212022,Brighton,Norwich,0.0,0.0,2.1,3.4,3.6,20212022_19_22_Away
20212022,Leeds,Southampton,0.0,1.0,3.0,3.5,2.3,20212022_10_7_Away
20212022,Chelsea,Brentford,1.0,0.0,1.57,3.8,6.5,20212022_1_21_Away
20212022,West Ham,Everton,1.0,0.0,2.8,3.4,2.5,20212022_9_5_Away
20212022,Tottenham,Newcastle,3.0,2.0,2.05,3.6,3.5,20212022_17_15_Away
20212022,Crystal Palace,Arsenal,2.0,2.0,6.0,3.8,1.6,20212022_16_11_Away
20212022,Aston Villa,Arsenal,1.0,3.0,4.2,3.75,1.83,20212022_20_11_Away
20212022,Norwich,Chelsea,0.0,7.0,15.0,7.0,1.18,20212022_22_1_Away
20212022,Newcastle,Crystal Palace,1.0,1.0,4.0,3.6,1.9,20212022_15_16_Away
20212022,Watford,Everton,5.0,2.0,5.5,3.8,1.65,20212022_23_5_Away
20212022,Wolves,Leeds,1.0,1.0,2.87,3.4,2.4,20212022_8_10_Away
20212022,Burnley,Southampton,2.0,2.0,3.9,3.5,1.95,20212022_12_7_Away
20212022,Man City,Brighton,4.0,1.0,1.4,4.75,8.0,20212022_4_19_Away
20212022,Leicester,Brentford,2.0,1.0,2.7,3.3,2.62,20212022_6_21_Away
20212022,Tottenham,West Ham,0.0,1.0,3.0,3.5,2.3,20212022_17_9_Away
20212022,Liverpool,Man United,5.0,0.0,2.2,3.6,3.1,20212022_3_14_Away
20212022,Arsenal,Leicester,2.0,0.0,2.87,3.5,2.4,20212022_11_6_Away
20212022,Brentford,Burnley,1.0,3.0,2.75,3.3,2.6,20212022_21_12_Away
20212022,Brighton,Liverpool,2.0,2.0,13.0,6.5,1.22,20212022_19_3_Away
20212022,Crystal Palace,Man City,2.0,0.0,19.0,8.0,1.14,20212022_16_4_Away
20212022,Chelsea,Newcastle,3.0,0.0,1.36,5.0,8.5,20212022_1_15_Away
20212022,Southampton,Watford,1.0,0.0,2.3,3.3,3.2,20212022_7_23_Away
20212022,Man United,Tottenham,3.0,0.0,2.37,3.6,2.87,20212022_14_17_Away
20212022,Leeds,Norwich,2.0,1.0,2.1,3.5,3.4,20212022_10_22_Away
20212022,West Ham,Aston Villa,4.0,1.0,2.45,3.5,2.8,20212022_9_20_Away
20212022,Everton,Wolves,1.0,2.0,3.5,3.2,2.2,20212022_5_8_Away
20212022,Aston Villa,Southampton,0.0,1.0,3.75,3.6,1.95,20212022_20_7_Away
20212022,Man City,Man United,2.0,0.0,1.7,4.0,4.75,20212022_4_14_Away
20212022,Norwich,Brentford,2.0,1.0,5.75,4.0,1.6,20212022_22_21_Away
20212022,Burnley,Chelsea,1.0,1.0,12.0,6.0,1.25,20212022_12_1_Away
20212022,Wolves,Crystal Palace,0.0,2.0,3.0,3.2,2.45,20212022_8_16_Away
20212022,Newcastle,Brighton,1.0,1.0,6.0,3.9,1.57,20212022_15_19_Away
20212022,Watford,Arsenal,0.0,1.0,8.5,4.75,1.36,20212022_23_11_Away
20212022,Tottenham,Everton,0.0,0.0,2.37,3.25,3.1,20212022_17_5_Away
20212022,Leicester,Leeds,1.0,1.0,2.45,3.5,2.8,20212022_6_10_Away
20212022,Liverpool,West Ham,2.0,3.0,1.7,4.0,4.75,20212022_3_9_Away
20212022,Chelsea,Leicester,3.0,0.0,1.75,3.75,4.75,20212022_1_6_Away
20212022,Brighton,Aston Villa,0.0,2.0,2.9,3.3,2.45,20212022_19_20_Away
20212022,Crystal Palace,Burnley,3.0,3.0,2.7,3.2,2.7,20212022_16_12_Away
20212022,Brentford,Newcastle,3.0,3.0,2.7,3.4,2.62,20212022_21_15_Away
20212022,Southampton,Norwich,1.0,2.0,2.05,3.5,3.6,20212022_7_22_Away
20212022,Man United,Watford,1.0,4.0,1.45,4.75,6.5,20212022_14_23_Away
20212022,West Ham,Wolves,0.0,1.0,2.4,3.25,3.0,20212022_9_8_Away
20212022,Arsenal,Liverpool,0.0,4.0,6.5,4.75,1.45,20212022_11_3_Away
20212022,Everton,Man City,0.0,3.0,19.0,8.0,1.14,20212022_5_4_Away
20212022,Leeds,Tottenham,1.0,2.0,4.5,4.2,1.7,20212022_10_17_Away
20212022,Newcastle,Arsenal,0.0,2.0,7.0,4.75,1.44,20212022_15_11_Away
20212022,Aston Villa,Crystal Palace,2.0,1.0,3.3,3.4,2.2,20212022_20_16_Away
20212022,Southampton,Liverpool,0.0,4.0,9.0,6.0,1.28,20212022_7_3_Away
20212022,Wolves,Norwich,0.0,0.0,2.15,3.3,3.5,20212022_8_22_Away
20212022,Leeds,Brighton,0.0,0.0,3.75,3.4,2.05,20212022_10_19_Away
20212022,Everton,Brentford,0.0,1.0,3.4,3.2,2.25,20212022_5_21_Away
20212022,Watford,Leicester,2.0,4.0,5.5,4.0,1.61,20212022_23_6_Away
20212022,West Ham,Man City,1.0,2.0,10.0,5.75,1.28,20212022_9_4_Away
20212022,Man United,Chelsea,1.0,1.0,6.0,4.0,1.57,20212022_14_1_Away
20212022,Norwich,Newcastle,1.0,1.0,3.9,3.5,1.95,20212022_22_15_Away
20212022,Crystal Palace,Leeds,0.0,1.0,3.0,3.3,2.4,20212022_16_10_Away
20212022,Leicester,Southampton,2.0,2.0,2.87,3.5,2.37,20212022_6_7_Away
20212022,Chelsea,Watford,2.0,1.0,1.3,5.25,10.0,20212022_1_23_Away
20212022,Brighton,West Ham,1.0,1.0,3.8,3.6,1.95,20212022_19_9_Away
20212022,Burnley,Wolves,0.0,0.0,4.33,3.5,1.85,20212022_12_8_Away
20212022,Man City,Aston Villa,2.0,1.0,1.33,5.25,9.0,20212022_4_20_Away
20212022,Liverpool,Everton,4.0,1.0,1.36,5.25,7.5,20212022_3_5_Away
20212022,Brentford,Tottenham,0.0,2.0,5.25,4.2,1.6,20212022_21_17_Away
20212022,Arsenal,Man United,2.0,3.0,3.75,3.75,1.95,20212022_11_14_Away
20212022,Chelsea,West Ham,2.0,3.0,1.75,3.6,4.75,20212022_1_9_Away
20212022,Burnley,Newcastle,0.0,1.0,3.2,3.3,2.3,20212022_12_15_Away
20212022,Brighton,Southampton,1.0,1.0,3.0,3.2,2.45,20212022_19_7_Away
20212022,Liverpool,Wolves,1.0,0.0,1.4,4.75,8.0,20212022_3_8_Away
20212022,Man City,Watford,3.0,1.0,1.2,7.0,12.0,20212022_4_23_Away
20212022,Brentford,Leeds,2.0,2.0,3.8,3.6,1.95,20212022_21_10_Away
20212022,Crystal Palace,Man United,0.0,1.0,6.5,4.33,1.5,20212022_16_14_Away
20212022,Norwich,Tottenham,0.0,3.0,8.5,5.0,1.36,20212022_22_17_Away
20212022,Leicester,Aston Villa,1.0,2.0,3.0,3.4,2.37,20212022_6_20_Away
20212022,Arsenal,Everton,1.0,2.0,2.1,3.5,3.4,20212022_11_5_Away
20212022,Watford,Brentford,1.0,2.0,3.3,3.3,2.25,20212022_23_21_Away
20212022,Wolves,Man City,0.0,1.0,19.0,8.0,1.14,20212022_8_4_Away
20212022,Southampton,Arsenal,0.0,3.0,5.5,4.0,1.61,20212022_7_11_Away
20212022,Leeds,Chelsea,2.0,3.0,12.0,5.75,1.25,20212022_10_1_Away
20212022,Aston Villa,Liverpool,0.0,1.0,13.0,7.0,1.2,20212022_20_3_Away
20212022,Man United,Norwich,1.0,0.0,1.45,4.5,7.0,20212022_14_22_Away
20212022,West Ham,Burnley,0.0,0.0,2.0,3.6,3.6,20212022_9_12_Away
20212022,Newcastle,Leicester,0.0,4.0,4.75,4.1,1.66,20212022_15_6_Away
20212022,Everton,Crystal Palace,1.0,3.0,3.3,3.2,2.3,20212022_5_16_Away
20212022,Aston Villa,Norwich,2.0,0.0,2.25,3.3,3.3,20212022_20_22_Away
20212022,Leeds,Man City,0.0,7.0,15.0,8.5,1.14,20212022_10_4_Away
20212022,Wolves,Brighton,1.0,0.0,3.5,3.1,2.25,20212022_8_19_Away
20212022,Southampton,Crystal Palace,2.0,2.0,3.5,3.3,2.15,20212022_7_16_Away
20212022,West Ham,Arsenal,0.0,2.0,3.3,3.6,2.1,20212022_9_11_Away
20212022,Everton,Chelsea,1.0,1.0,13.0,6.5,1.22,20212022_5_1_Away
20212022,Newcastle,Liverpool,1.0,3.0,19.0,9.0,1.12,20212022_15_3_Away
20212022,Arsenal,Leeds,4.0,1.0,1.83,3.8,3.9,20212022_11_10_Away
20212022,Man City,Newcastle,4.0,0.0,1.18,7.5,13.0,20212022_4_15_Away
20212022,Chelsea,Wolves,0.0,0.0,1.5,4.2,7.0,20212022_1_8_Away
20212022,Liverpool,Tottenham,2.0,2.0,1.53,4.75,5.25,20212022_3_17_Away
20212022,Leicester,Man City,3.0,6.0,13.0,7.5,1.18,20212022_6_4_Away
20212022,Arsenal,Norwich,5.0,0.0,1.4,4.75,8.0,20212022_11_22_Away
20212022,Crystal Palace,Tottenham,0.0,3.0,4.75,3.8,1.72,20212022_16_17_Away
20212022,Southampton,West Ham,3.0,2.0,4.2,3.9,1.8,20212022_7_9_Away
20212022,Chelsea,Aston Villa,3.0,1.0,1.65,3.8,5.25,20212022_1_20_Away
20212022,Brentford,Brighton,0.0,2.0,4.2,3.4,1.9,20212022_21_19_Away
20212022,Man United,Newcastle,1.0,1.0,1.44,4.75,6.5,20212022_14_15_Away
20212022,Norwich,Crystal Palace,0.0,3.0,5.5,3.75,1.65,20212022_22_16_Away
20212022,Tottenham,Southampton,1.0,1.0,2.0,3.5,3.75,20212022_17_7_Away
20212022,West Ham,Watford,4.0,1.0,2.1,3.6,3.4,20212022_9_23_Away
20212022,Liverpool,Leicester,0.0,1.0,1.33,5.5,8.0,20212022_3_6_Away
20212022,Brighton,Chelsea,1.0,1.0,7.5,4.5,1.4,20212022_19_1_Away
20212022,Man City,Brentford,1.0,0.0,1.14,8.0,19.0,20212022_4_21_Away
20212022,Burnley,Man United,1.0,3.0,9.0,5.0,1.36,20212022_12_14_Away
20212022,Man City,Arsenal,2.0,1.0,1.5,4.75,5.75,20212022_4_11_Away
20212022,Tottenham,Watford,1.0,0.0,1.61,4.2,5.0,20212022_17_23_Away
20212022,West Ham,Crystal Palace,3.0,2.0,2.3,3.4,3.1,20212022_9_16_Away
20212022,Aston Villa,Brentford,1.0,2.0,2.4,3.3,3.0,20212022_20_21_Away
20212022,Brighton,Everton,3.0,2.0,2.62,3.2,2.75,20212022_19_5_Away
20212022,Burnley,Leeds,1.0,3.0,3.5,3.5,2.05,20212022_12_10_Away
20212022,Liverpool,Chelsea,2.0,2.0,2.25,3.5,3.1,20212022_3_1_Away
20212022,Wolves,Man United,1.0,0.0,6.0,4.33,1.53,20212022_8_14_Away
20212022,Brentford,Southampton,1.0,4.0,3.6,3.4,2.05,20212022_21_7_Away
20212022,Norwich,West Ham,0.0,2.0,10.0,5.5,1.28,20212022_22_9_Away
20212022,Crystal Palace,Brighton,1.0,1.0,3.8,3.3,2.05,20212022_16_19_Away
20212022,Chelsea,Man City,0.0,1.0,5.0,4.0,1.65,20212022_1_4_Away
20212022,Watford,Newcastle,1.0,1.0,3.6,3.6,2.0,20212022_23_15_Away
20212022,Everton,Norwich,1.0,2.0,2.0,3.5,3.75,20212022_5_22_Away
20212022,Southampton,Wolves,1.0,3.0,3.4,3.2,2.25,20212022_7_8_Away
20212022,Man United,Aston Villa,2.0,2.0,2.4,3.5,2.87,20212022_14_20_Away
20212022,Brentford,Liverpool,0.0,3.0,10.0,5.5,1.3,20212022_21_3_Away
20212022,Leeds,West Ham,3.0,2.0,5.0,4.2,1.61,20212022_10_9_Away
20212022,Chelsea,Brighton,1.0,1.0,1.72,3.75,4.75,20212022_1_19_Away
20212022,Tottenham,Leicester,3.0,2.0,2.3,3.5,3.0,20212022_17_6_Away
20212022,Man United,Brentford,3.0,1.0,1.8,3.7,4.5,20212022_14_21_Away
20212022,Norwich,Watford,3.0,0.0,3.75,3.5,2.0,20212022_22_23_Away
20212022,Aston Villa,Everton,1.0,0.0,2.62,3.25,2.75,20212022_20_5_Away
20212022,Wolves,Brentford,2.0,1.0,2.6,2.8,3.2,20212022_8_21_Away
20212022,Newcastle,Leeds,1.0,0.0,3.75,3.5,2.0,20212022_15_10_Away
20212022,West Ham,Man United,0.0,1.0,4.0,3.8,1.85,20212022_9_14_Away
20212022,Man City,Southampton,1.0,1.0,1.25,6.5,10.0,20212022_4_7_Away
20212022,Burnley,Arsenal,0.0,0.0,9.0,4.75,1.36,20212022_12_11_Away
20212022,Liverpool,Crystal Palace,3.0,1.0,1.53,4.2,6.0,20212022_3_16_Away
20212022,Brighton,Leicester,1.0,1.0,2.9,3.25,2.5,20212022_19_6_Away
20212022,Tottenham,Chelsea,0.0,2.0,5.0,4.2,1.61,20212022_17_1_Away
20212022,Watford,Burnley,0.0,0.0,3.5,3.25,2.2,20212022_23_12_Away
20212022,Everton,Newcastle,1.0,3.0,2.87,3.25,2.5,20212022_5_15_Away
20212022,Watford,West Ham,0.0,1.0,5.75,4.2,1.55,20212022_23_9_Away
20212022,Man United,Burnley,1.0,1.0,1.61,4.0,5.5,20212022_14_12_Away
20212022,Brentford,Man City,0.0,2.0,23.0,9.5,1.1,20212022_21_4_Away
20212022,Crystal Palace,Norwich,1.0,1.0,2.15,3.25,3.5,20212022_16_22_Away
20212022,Southampton,Tottenham,3.0,2.0,5.5,4.0,1.6,20212022_7_17_Away
20212022,Leeds,Aston Villa,3.0,3.0,4.2,3.8,1.8,20212022_10_20_Away
20212022,Leicester,Liverpool,0.0,2.0,10.0,6.5,1.25,20212022_6_3_Away
20212022,Arsenal,Wolves,1.0,0.0,2.2,3.2,3.5,20212022_11_8_Away
20212022,Southampton,Man United,1.0,1.0,5.5,4.0,1.6,20212022_7_14_Away
20212022,Crystal Palace,Brentford,0.0,0.0,3.0,3.1,2.55,20212022_16_21_Away
20212022,Leeds,Everton,0.0,3.0,3.0,3.5,2.25,20212022_10_5_Away
20212022,Brighton,Watford,2.0,0.0,2.05,3.3,3.5,20212022_19_23_Away
20212022,Man City,Norwich,4.0,0.0,1.16,8.0,15.0,20212022_4_22_Away
20212022,Liverpool,Burnley,1.0,0.0,1.28,5.25,10.0,20212022_3_12_Away
20212022,Aston Villa,Newcastle,0.0,1.0,2.62,3.3,2.7,20212022_20_15_Away
20212022,Wolves,Tottenham,2.0,0.0,5.5,3.6,1.7,20212022_8_17_Away
20212022,West Ham,Leicester,2.0,2.0,2.3,3.5,2.9,20212022_9_6_Away
20212022,Brighton,Man United,0.0,2.0,4.75,3.75,1.72,20212022_19_14_Away
20212022,Newcastle,West Ham,1.0,1.0,4.75,4.0,1.7,20212022_15_9_Away
20212022,Brentford,Arsenal,1.0,2.0,8.0,4.2,1.44,20212022_21_11_Away
20212022,Watford,Aston Villa,1.0,0.0,5.75,3.6,1.65,20212022_23_20_Away
20212022,Burnley,Brighton,3.0,0.0,6.0,3.5,1.66,20212022_12_19_Away
20212022,Chelsea,Crystal Palace,1.0,0.0,1.65,3.8,5.5,20212022_1_16_Away
20212022,Norwich,Liverpool,1.0,3.0,23.0,9.0,1.1,20212022_22_3_Away
20212022,Everton,Southampton,0.0,2.0,3.5,3.5,2.1,20212022_5_7_Away
20212022,Tottenham,Man City,3.0,2.0,10.0,6.0,1.28,20212022_17_4_Away
20212022,Man United,Leeds,4.0,2.0,1.85,3.8,3.9,20212022_14_10_Away
20212022,Leicester,Wolves,1.0,2.0,3.25,3.3,2.25,20212022_6_8_Away
20212022,Tottenham,Burnley,0.0,1.0,1.75,3.8,4.6,20212022_17_12_Away
20212022,Crystal Palace,Watford,4.0,1.0,2.3,3.3,3.1,20212022_16_23_Away
20212022,Leeds,Liverpool,0.0,6.0,15.0,8.0,1.16,20212022_10_3_Away
20212022,Wolves,Arsenal,1.0,2.0,5.5,3.8,1.65,20212022_8_11_Away
20212022,Norwich,Southampton,0.0,2.0,6.0,4.33,1.53,20212022_22_7_Away
20212022,Tottenham,Leeds,4.0,0.0,1.85,3.6,4.2,20212022_17_10_Away
20212022,Newcastle,Brentford,2.0,0.0,3.0,3.2,2.5,20212022_15_21_Away
20212022,Burnley,Crystal Palace,1.0,1.0,4.0,3.6,1.9,20212022_12_16_Away
20212022,Watford,Man United,0.0,0.0,9.5,5.5,1.3,20212022_23_14_Away
20212022,Aston Villa,Brighton,2.0,0.0,3.5,3.3,2.2,20212022_20_19_Away
20212022,Man City,Everton,1.0,0.0,1.28,5.75,10.0,20212022_4_5_Away
20212022,Wolves,West Ham,0.0,1.0,3.8,3.3,2.05,20212022_8_9_Away
20212022,Leicester,Burnley,2.0,0.0,2.4,3.4,2.9,20212022_6_12_Away
20212022,Leeds,Leicester,0.0,1.0,4.2,4.0,1.75,20212022_10_6_Away
20212022,Southampton,Aston Villa,0.0,4.0,3.0,3.5,2.3,20212022_7_20_Away
20212022,Chelsea,Burnley,4.0,0.0,1.5,4.33,6.5,20212022_1_12_Away
20212022,Brighton,Newcastle,1.0,2.0,2.62,3.2,2.75,20212022_19_15_Away
20212022,Brentford,Norwich,3.0,1.0,2.5,3.1,2.9,20212022_21_22_Away
20212022,Crystal Palace,Wolves,2.0,0.0,3.4,3.1,2.3,20212022_16_8_Away
20212022,West Ham,Liverpool,0.0,1.0,9.5,5.75,1.28,20212022_9_3_Away
20212022,Arsenal,Watford,3.0,2.0,1.57,4.0,6.0,20212022_11_23_Away
20212022,Man United,Man City,1.0,4.0,7.5,4.75,1.4,20212022_14_4_Away
20212022,Everton,Tottenham,0.0,5.0,5.75,3.8,1.57,20212022_5_17_Away
20212022,Chelsea,Norwich,3.0,1.0,1.3,4.75,11.0,20212022_1_22_Away
20212022,Newcastle,Southampton,2.0,1.0,3.5,3.75,2.0,20212022_15_7_Away
20212022,Watford,Wolves,0.0,4.0,4.5,3.6,1.75,20212022_23_8_Away
20212022,Aston Villa,Leeds,3.0,0.0,2.5,3.5,2.7,20212022_20_10_Away
20212022,Liverpool,Brighton,2.0,0.0,1.5,4.33,6.0,20212022_3_19_Away
20212022,Burnley,Brentford,0.0,2.0,3.6,3.2,2.15,20212022_12_21_Away
20212022,Tottenham,Man United,2.0,3.0,3.25,3.4,2.2,20212022_17_14_Away
20212022,Newcastle,Chelsea,0.0,1.0,11.0,5.25,1.3,20212022_15_1_Away
20212022,Wolves,Everton,1.0,0.0,3.3,3.2,2.3,20212022_8_5_Away
20212022,Norwich,Leeds,1.0,2.0,5.75,4.2,1.55,20212022_22_10_Away
20212022,Watford,Southampton,2.0,1.0,5.25,4.2,1.6,20212022_23_7_Away
20212022,Aston Villa,West Ham,1.0,2.0,3.3,3.3,2.25,20212022_20_9_Away
20212022,Leicester,Arsenal,0.0,2.0,6.0,4.5,1.5,20212022_6_11_Away
20212022,Man City,Crystal Palace,0.0,0.0,1.33,5.0,10.0,20212022_4_16_Away
20212022,Tottenham,Brighton,2.0,0.0,2.25,3.3,3.3,20212022_17_19_Away
20212022,Liverpool,Arsenal,2.0,0.0,1.9,4.0,3.5,20212022_3_11_Away
20212022,Newcastle,Everton,0.0,1.0,3.1,3.25,2.4,20212022_15_5_Away
20212022,Leeds,Wolves,3.0,2.0,3.4,3.5,2.1,20212022_10_8_Away
20212022,Arsenal,Aston Villa,1.0,0.0,2.4,3.3,3.0,20212022_11_20_Away
20212022,Brentford,Leicester,1.0,2.0,3.4,3.4,2.15,20212022_21_6_Away
