,season,round,kickoff_time,team_name,opp_team_name,value,points_scaled,elo,elo_team,elo_opp
58179,20202021,37.0,2021-05-19T17:00:00Z,Everton,Wolves,5.818181818181818,1.272328216425301,"[1011.3553235131351, 975.5250305311889]",1011.3553235131351,975.5250305311889
43822,20202021,37.0,2021-05-19T17:00:00Z,Newcastle,Sheffield Utd,5.6,1.153904204308164,"[954.6745952201959, 895.5675388367713]",954.6745952201959,895.5675388367713
36644,20202021,37.0,2021-05-19T17:00:00Z,Sheffield Utd,Newcastle,1.9090909090909092,-0.8494353340067302,"[891.4266829389088, 958.8154511180584]",891.4266829389088,958.8154511180584
19895,20202021,37.0,2021-05-19T17:00:00Z,Wolves,Everton,1.9090909090909092,-0.8494353340067302,"[970.9675966024053, 1015.9127574419188]",970.9675966024053,1015.9127574419188
3143,20202021,37.0,2021-05-19T17:00:00Z,Spurs,Aston Villa,2.272727272727273,-0.6520619804781691,"[1042.5089321241394, 1007.0668412921954]",1042.5089321241394,1007.0668412921954
48606,20202021,37.0,2021-05-19T17:00:00Z,Aston Villa,Spurs,3.272727272727273,-0.10928525827462629,"[1005.4619995732285, 1044.1137738431062]",1005.4619995732285,1044.1137738431062
17503,20202021,37.0,2021-05-19T18:00:00Z,Arsenal,Crystal Palace,3.4545454545454546,-0.010598581510345866,"[1011.6149482826163, 958.3227236462411]",1011.6149482826163,958.3227236462411
753,20202021,37.0,2021-05-19T18:00:00Z,Crystal Palace,Arsenal,2.272727272727273,-0.6520619804781691,"[954.8793627441552, 1015.0583091847022]",954.8793627441552,1015.0583091847022
12720,20202021,37.0,2021-05-19T19:15:00Z,Liverpool,Burnley,6.636363636363637,1.7164182618645634,"[1033.5866981019465, 968.5965693264629]",1033.5866981019465,968.5965693264629
29470,20202021,37.0,2021-05-19T19:15:00Z,Burnley,Liverpool,1.5454545454545454,-1.0468086875352913,"[963.7511330327351, 1038.4321343956742]",963.7511330327351,1038.4321343956742
55795,20202021,37.0,2021-05-19T19:15:00Z,West Brom,West Ham,2.0,-0.80009199562459,"[942.5310622180084, 1019.0201954282975]",942.5310622180084,1019.0201954282975
53403,20202021,37.0,2021-05-19T19:15:00Z,West Ham,West Brom,4.454545454545454,0.5321781406931967,"[1017.6638308620705, 943.8874267842353]",1017.6638308620705,943.8874267842353
58202,20202021,38.0,2021-05-23T15:00:00Z,Man Utd,Wolves,3.909090909090909,0.23611811040035544,"[1043.6327965603264, 973.4934660799122]",1043.6327965603264,973.4934660799122
27097,20202021,38.0,2021-05-23T15:00:00Z,Spurs,Leicester,2.4545454545454546,-0.5533753037138887,"[1039.619745087469, 1037.3122322101447]",1039.619745087469,1037.3122322101447
19913,20202021,38.0,2021-05-23T15:00:00Z,Man City,Everton,8.0,2.4565683375966665,"[1116.5850019751738, 1009.7421879854681]",1116.5850019751738,1009.7421879854681
24705,20202021,38.0,2021-05-23T15:00:00Z,West Brom,Leeds,1.4444444444444444,-1.101634619071003,"[938.9775096698062, 1026.3257362753257]",938.9775096698062,1026.3257362753257
15117,20202021,38.0,2021-05-23T15:00:00Z,Aston Villa,Chelsea,3.8181818181818183,0.1867747720182152,"[1005.3690866824168, 1058.551207003037]",1005.3690866824168,1058.551207003037
17519,20202021,38.0,2021-05-23T15:00:00Z,Liverpool,Crystal Palace,6.2727272727272725,1.519044908336002,"[1040.9490671723613, 952.362429967468]",1040.9490671723613,952.362429967468
46243,20202021,38.0,2021-05-23T15:00:00Z,West Ham,Southampton,7.090909090909091,1.9631349537752643,"[1022.2550250008337, 953.6700317582762]",1022.2550250008337,953.6700317582762
760,20202021,38.0,2021-05-23T15:00:00Z,Brighton,Arsenal,1.5555555555555556,-1.0413260943817202,"[997.5281522354899, 1020.9343031607011]",997.5281522354899,1020.9343031607011
36660,20202021,38.0,2021-05-23T15:00:00Z,Fulham,Newcastle,1.5,-1.0714803567263613,"[942.6644104514521, 964.8497947526944]",942.6644104514521,964.8497947526944
12737,20202021,38.0,2021-05-23T15:00:00Z,Sheffield Utd,Burnley,5.545454545454546,1.1242982012788802,"[895.3604095322468, 959.8174064393971]",895.3604095322468,959.8174064393971
22308,20202021,38.0,2021-05-23T15:00:00Z,Newcastle,Fulham,5.363636363636363,1.0256115245145994,"[966.4114001090758, 941.1028050950707]",966.4114001090758,941.1028050950707
48627,20202021,38.0,2021-05-23T15:00:00Z,Leicester,Spurs,2.090909090909091,-0.7507486572424498,"[1032.3669094102281, 1044.5650678873856]",1032.3669094102281,1044.5650678873856
3155,20202021,38.0,2021-05-23T15:00:00Z,Chelsea,Aston Villa,2.0,-0.80009199562459,"[1052.1877722707006, 1011.732521414753]",1052.1877722707006,1011.732521414753
53412,20202021,38.0,2021-05-23T15:00:00Z,Leeds,West Brom,3.9,0.2311837765621413,"[1023.6553645757068, 941.647881369425]",1023.6553645757068,941.647881369425
31873,20202021,38.0,2021-05-23T15:00:00Z,Everton,Man City,0.8888888888888888,-1.4031772425174154,"[1003.8706703539824, 1122.4565196066594]",1003.8706703539824,1122.4565196066594
10330,20202021,38.0,2021-05-23T15:00:00Z,Arsenal,Brighton,6.454545454545454,1.6177315851002823,"[1024.836219799911, 993.62623559628]",1024.836219799911,993.62623559628
29479,20202021,38.0,2021-05-23T15:00:00Z,Crystal Palace,Liverpool,1.5,-1.0714803567263613,"[947.6827437691741, 1045.6287533706552]",947.6827437691741,1045.6287533706552
34279,20202021,38.0,2021-05-23T15:00:00Z,Wolves,Man Utd,2.2,-0.6915366511838813,"[970.1368858940391, 1046.9893767461995]",970.1368858940391,1046.9893767461995
55812,20202021,38.0,2021-05-23T15:00:00Z,Southampton,West Ham,1.4,-1.1257580289467157,"[948.5567403797779, 1027.368316379332]",948.5567403797779,1027.368316379332
43835,20202021,38.0,2021-05-23T15:00:00Z,Burnley,Sheffield Utd,1.9,-0.8543696678449443,"[953.0654912711324, 902.1123247005115]",953.0654912711324,902.1123247005115
780,20212022,1.0,2021-08-13T19:00:00Z,Brentford,Arsenal,6.090909090909091,1.4203582315717216,"[1004.2831307712926, 1020.5530890286185]",1004.2831307712926,1020.5530890286185
7957,20212022,1.0,2021-08-13T19:00:00Z,Arsenal,Brentford,1.5555555555555556,-1.0413260943817202,"[1013.9865523150821, 1010.849667484829]",1013.9865523150821,1010.849667484829
7958,20212022,1.0,2021-08-13T19:00:00Z,Aston Villa,Brentford,1.0,-1.3428687178281329,"[1004.3389760911432, 1018.2432128084388]",1004.3389760911432,1018.2432128084388
34283,20212022,1.0,2021-08-14T11:30:00Z,Leeds,Man Utd,1.8,-0.9086473400652986,"[1018.5881270010823, 1052.0566143208239]",1018.5881270010823,1052.0566143208239
24712,20212022,1.0,2021-08-14T11:30:00Z,Man Utd,Leeds,6.5,1.6424032542913527,"[1055.8351380890583, 1014.8096032328478]",1055.8351380890583,1014.8096032328478
17537,20212022,1.0,2021-08-14T14:00:00Z,Chelsea,Crystal Palace,7.181818181818182,2.0124782921574047,"[1056.5110064715066, 943.3595095683681]",1056.5110064715066,943.3595095683681
19935,20212022,1.0,2021-08-14T14:00:00Z,Southampton,Everton,2.272727272727273,-0.6520619804781691,"[945.1462846660315, 1007.2811260677288]",945.1462846660315,1007.2811260677288
10357,20212022,1.0,2021-08-14T14:00:00Z,Burnley,Brighton,2.5,-0.5287036345228185,"[949.8859001750783, 996.8058266923341]",949.8859001750783,996.8058266923341
10362,20212022,1.0,2021-08-14T14:00:00Z,Newcastle,Brighton,2.0,-0.80009199562459,"[961.9363260537663, 1001.2809007476436]",961.9363260537663,1001.2809007476436
15145,20212022,1.0,2021-08-14T14:00:00Z,Crystal Palace,Chelsea,1.5555555555555556,-1.0413260943817202,"[938.9710522422283, 1060.8994637976464]",938.9710522422283,1060.8994637976464
3185,20212022,1.0,2021-08-14T14:00:00Z,Watford,Aston Villa,3.1818181818181817,-0.15862859665676673,"[997.4738537752172, 1006.865122315926]",997.4738537752172,1006.865122315926
51036,20212022,1.0,2021-08-14T14:00:00Z,Aston Villa,Watford,2.5555555555555554,-0.4985493721781774,"[1002.6372156804961, 1001.7017604106471]",1002.6372156804961,1001.7017604106471
12749,20212022,1.0,2021-08-14T14:00:00Z,Brighton,Burnley,2.7,-0.4201482900821099,"[996.4671937112893, 954.6996072114326]",996.4671937112893,954.6996072114326
46255,20212022,1.0,2021-08-14T14:00:00Z,Everton,Southampton,4.3,0.4482944654435584,"[1005.7727036060347, 946.6547071277256]",1005.7727036060347,946.6547071277256
27116,20212022,1.0,2021-08-14T14:00:00Z,Wolves,Leicester,1.9090909090909092,-0.8494353340067302,"[966.042115534547, 1036.4616797697201]",966.042115534547,1036.4616797697201
58221,20212022,1.0,2021-08-14T14:00:00Z,Leicester,Wolves,5.454545454545454,1.0749548628967396,"[1037.3484155946153, 965.1553797096518]",1037.3484155946153,965.1553797096518
29511,20212022,1.0,2021-08-14T16:30:00Z,Norwich,Liverpool,1.5454545454545454,-1.0468086875352913,"[994.84401162343, 1050.7847417472253]",994.84401162343,1050.7847417472253
39082,20212022,1.0,2021-08-14T16:30:00Z,Liverpool,Norwich,6.333333333333333,1.5519404672574286,"[1053.7847090065889, 991.8440443640663]",1053.7847090065889,991.8440443640663
55835,20212022,1.0,2021-08-15T13:00:00Z,Newcastle,West Ham,3.0,-0.25731527342104715,"[960.2549153570153, 1029.049727076083]",960.2549153570153,1029.049727076083
36692,20212022,1.0,2021-08-15T13:00:00Z,West Ham,Newcastle,4.818181818181818,0.729551494221758,"[1028.575484538948, 960.72915789415]",1028.575484538948,960.72915789415
48659,20212022,1.0,2021-08-15T15:30:00Z,Man City,Spurs,2.0,-0.80009199562459,"[1115.7555498718248, 1051.2660376222202]",1115.7555498718248,1051.2660376222202
31907,20212022,1.0,2021-08-15T15:30:00Z,Everton,Man City,3.0,-0.25731527342104715,"[1004.5029990155272, 1117.0252544623322]",1004.5029990155272,1117.0252544623322
31909,20212022,1.0,2021-08-15T15:30:00Z,Spurs,Man City,5.9,1.3167372209692272,"[1055.8852898122989, 1112.4060022722535]",1055.8852898122989,1112.4060022722535
29517,20212022,2.0,2021-08-21T11:30:00Z,Burnley,Liverpool,1.7,-0.9629250122856529,"[950.5379981202344, 1057.946318097787]",950.5379981202344,1057.946318097787
29519,20212022,2.0,2021-08-21T11:30:00Z,Newcastle,Liverpool,2.0,-0.80009199562459,"[957.2052636342388, 1061.4702123576983]",957.2052636342388,1061.4702123576983
12767,20212022,2.0,2021-08-21T11:30:00Z,Liverpool,Burnley,6.454545454545454,1.6177315851002823,"[1064.1762741650248, 947.831936312908]",1064.1762741650248,947.831936312908
7985,20212022,2.0,2021-08-21T14:00:00Z,Crystal Palace,Brentford,4.636363636363637,0.6308648174574776,"[941.010004870944, 1016.2042601797231]",941.010004870944,1016.2042601797231
36702,20212022,2.0,2021-08-21T14:00:00Z,Everton,Newcastle,9.0,2.9993450598002096,"[1013.4388318692719, 948.2694307804941]",1013.4388318692719,948.2694307804941
36699,20212022,2.0,2021-08-21T14:00:00Z,Aston Villa,Newcastle,5.6,1.153904204308164,"[1004.0703174113647, 946.8363290496254]",1004.0703174113647,946.8363290496254
39097,20212022,2.0,2021-08-21T14:00:00Z,Man City,Norwich,7.0,1.913791615393124,"[1116.2483495694419, 988.0016970668781]",1116.2483495694419,988.0016970668781
3203,20212022,2.0,2021-08-21T14:00:00Z,Newcastle,Aston Villa,1.2,-1.2343133733874243,"[941.1272102590879, 1009.7794362019023]",941.1272102590879,1009.7794362019023
19952,20212022,2.0,2021-08-21T14:00:00Z,Leeds,Everton,2.7777777777777777,-0.3779323227996123,"[1011.2636080109406, 1016.9848270911791]",1011.2636080109406,1016.9848270911791
17556,20212022,2.0,2021-08-21T14:00:00Z,Brentford,Crystal Palace,4.454545454545454,0.5321781406931967,"[1014.8625942248544, 942.3516708258127]",1014.8625942248544,942.3516708258127
31920,20212022,2.0,2021-08-21T14:00:00Z,Norwich,Man City,0.8888888888888888,-1.4031772425174154,"[982.2332507695604, 1122.0167958667596]",982.2332507695604,1122.0167958667596
10385,20212022,2.0,2021-08-21T16:30:00Z,Watford,Brighton,1.5,-1.0714803567263613,"[995.2851612557439, 1002.8837928661925]",995.2851612557439,1002.8837928661925
51065,20212022,2.0,2021-08-21T16:30:00Z,Brighton,Watford,5.6,1.153904204308164,"[1005.3100131137518, 992.8589410081846]",1005.3100131137518,992.8589410081846
34318,20212022,2.0,2021-08-22T13:00:00Z,Southampton,Man Utd,2.2,-0.6915366511838813,"[943.6435433695823, 1058.8463018472016]",943.6435433695823,1058.8463018472016
48678,20212022,2.0,2021-08-22T13:00:00Z,Wolves,Spurs,2.0,-0.80009199562459,"[961.5798636008478, 1059.4608059211027]",961.5798636008478,1059.4608059211027
46282,20212022,2.0,2021-08-22T13:00:00Z,Man Utd,Southampton,2.9,-0.3115929456414015,"[1053.8125207283158, 948.677324488468]",1053.8125207283158,948.677324488468
58249,20212022,2.0,2021-08-22T13:00:00Z,Spurs,Wolves,4.9,0.7739604987656844,"[1058.8752738492644, 962.1653956726861]",1058.8752738492644,962.1653956726861
58246,20212022,2.0,2021-08-22T13:00:00Z,Everton,Wolves,9.0,2.9993450598002096,"[1025.7923728176584, 953.3578499462068]",1025.7923728176584,953.3578499462068
15177,20212022,2.0,2021-08-22T15:30:00Z,Arsenal,Chelsea,1.3,-1.18003570116707,"[1008.3210289852108, 1066.5649871275177]",1008.3210289852108,1066.5649871275177
820,20212022,2.0,2021-08-22T15:30:00Z,Chelsea,Arsenal,6.636363636363637,1.7164182618645634,"[1070.1869189963195, 1004.699097116409]",1070.1869189963195,1004.699097116409
55860,20212022,2.0,2021-08-23T19:00:00Z,Leicester,West Ham,1.5,-1.0714803567263613,"[1030.8440458528971, 1035.0798542806663]",1030.8440458528971,1035.0798542806663
27145,20212022,2.0,2021-08-23T19:00:00Z,West Ham,Leicester,5.363636363636363,1.0256115245145994,"[1037.0765040144586, 1028.8473961191048]",1037.0765040144586,1028.8473961191048
31933,20212022,3.0,2021-08-28T11:30:00Z,Aston Villa,Man City,0.0,-1.8856454400316756,"[1002.0088370208431, 1129.7873950478188]",1002.0088370208431,1129.7873950478188
31932,20212022,3.0,2021-08-28T11:30:00Z,Arsenal,Man City,0.42857142857142855,-1.653026844801586,"[997.9189944509635, 1136.5674977132644]",997.9189944509635,1136.5674977132644
825,20212022,3.0,2021-08-28T11:30:00Z,Man City,Arsenal,8.0,2.4565683375966665,"[1142.5149271690486, 991.9715649951793]",1142.5149271690486,991.9715649951793
39119,20212022,3.0,2021-08-28T14:00:00Z,Leicester,Norwich,3.4545454545454546,-0.010598581510345866,"[1025.755785246741, 985.3248616419243]",1025.755785246741,985.3248616419243
8005,20212022,3.0,2021-08-28T14:00:00Z,Aston Villa,Brentford,3.125,-0.18946818314560432,"[999.5695712612642, 1017.3018599844333]",999.5695712612642,1017.3018599844333
8011,20212022,3.0,2021-08-28T14:00:00Z,Man Utd,Brentford,2.0,-0.80009199562459,"[1047.7578889687406, 1023.3564917440085]",1047.7578889687406,1023.3564917440085
8012,20212022,3.0,2021-08-28T14:00:00Z,Newcastle,Brentford,2.0,-0.80009199562459,"[937.4729443929987, 1027.0107576100977]",937.4729443929987,1027.0107576100977
8009,20212022,3.0,2021-08-28T14:00:00Z,Everton,Brentford,1.0,-1.3428687178281329,"[1018.4513552113683, 1034.3517752163878]",1018.4513552113683,1034.3517752163878
17587,20212022,3.0,2021-08-28T14:00:00Z,West Ham,Crystal Palace,3.090909090909091,-0.20797193503890696,"[1032.5871609497176, 946.8410138905537]",1032.5871609497176,946.8410138905537
27157,20212022,3.0,2021-08-28T14:00:00Z,Norwich,Leicester,2.272727272727273,-0.6520619804781691,"[981.6492993878611, 1029.4313475008041]",981.6492993878611,1029.4313475008041
19972,20212022,3.0,2021-08-28T14:00:00Z,Brighton,Everton,1.5555555555555556,-1.0413260943817202,"[999.4703188355844, 1024.2910494895357]",999.4703188355844,1024.2910494895357
3220,20212022,3.0,2021-08-28T14:00:00Z,Brentford,Aston Villa,2.727272727272727,-0.40534528856746804,"[1029.9117816025303, 1004.0095648751218]",1029.9117816025303,1004.0095648751218
36730,20212022,3.0,2021-08-28T14:00:00Z,Southampton,Newcastle,2.9,-0.3115929456414015,"[945.1526604270874, 940.9976084543792]",945.1526604270874,940.9976084543792
55868,20212022,3.0,2021-08-28T14:00:00Z,Crystal Palace,West Ham,3.272727272727273,-0.10928525827462629,"[945.9841698416428, 1033.4440049986285]",945.9841698416428,1033.4440049986285
15196,20212022,3.0,2021-08-28T16:30:00Z,Liverpool,Chelsea,3.3,-0.09448225675998442,"[1061.948329146171, 1072.4148640151732]",1061.948329146171,1072.4148640151732
29553,20212022,3.0,2021-08-28T16:30:00Z,Chelsea,Liverpool,2.0,-0.80009199562459,"[1066.9543154672149, 1067.4088776941294]",1066.9543154672149,1067.4088776941294
48704,20212022,3.0,2021-08-29T13:00:00Z,Watford,Spurs,1.9,-0.8543696678449443,"[988.7972472509658, 1062.9369676064832]",988.7972472509658,1062.9369676064832
24769,20212022,3.0,2021-08-29T13:00:00Z,Burnley,Leeds,2.3,-0.6372589789635272,"[944.6029932520164, 1014.4925510718323]",944.6029932520164,1014.4925510718323
24772,20212022,3.0,2021-08-29T13:00:00Z,Newcastle,Leeds,9.0,2.9993450598002096,"[952.4455398433126, 1003.0446196828989]",952.4455398433126,1003.0446196828989
12806,20212022,3.0,2021-08-29T13:00:00Z,Leeds,Burnley,2.272727272727273,-0.6520619804781691,"[997.1896046028324, 950.4580083320828]",997.1896046028324,950.4580083320828
51096,20212022,3.0,2021-08-29T13:00:00Z,Spurs,Watford,5.6,1.153904204308164,"[1064.0944376202933, 987.6397772371558]",1064.0944376202933,987.6397772371558
51093,20212022,3.0,2021-08-29T13:00:00Z,Everton,Watford,2.0,-0.80009199562459,"[1018.2335459360836, 993.6972807906079]",1018.2335459360836,993.6972807906079
34348,20212022,3.0,2021-08-29T15:30:00Z,Wolves,Man Utd,1.9090909090909092,-0.8494353340067302,"[949.6150121398144, 1051.500726775133]",949.6150121398144,1051.500726775133
58277,20212022,3.0,2021-08-29T15:30:00Z,Man Utd,Wolves,5.7,1.2081818765285186,"[1052.6239289405091, 948.4918099744382]",1052.6239289405091,948.4918099744382
48707,20212022,4.0,2021-09-11T11:30:00Z,Crystal Palace,Spurs,5.818181818181818,1.272328216425301,"[950.8750571710004, 1059.2035502909357]",950.8750571710004,1059.2035502909357
17599,20212022,4.0,2021-09-11T11:30:00Z,Everton,Crystal Palace,2.0,-0.80009199562459,"[1011.6594640268783, 957.4491390802058]",1011.6594640268783,957.4491390802058
17600,20212022,4.0,2021-09-11T11:30:00Z,Spurs,Crystal Palace,1.375,-1.1393274470018042,"[1050.9376006691518, 965.7150887019897]",1050.9376006691518,965.7150887019897
8031,20212022,4.0,2021-09-11T14:00:00Z,Brighton,Brentford,5.3,0.9910711876471012,"[1002.1609185536017, 1027.221181884513]",1002.1609185536017,1027.221181884513
857,20212022,4.0,2021-09-11T14:00:00Z,Norwich,Arsenal,2.0,-0.80009199562459,"[976.705565449565, 996.9152989334754]",976.705565449565,996.9152989334754
58291,20212022,4.0,2021-09-11T14:00:00Z,Watford,Wolves,1.1,-1.2885910456077785,"[985.5194600533559, 956.6696307116902]",985.5194600533559,956.6696307116902
39138,20212022,4.0,2021-09-11T14:00:00Z,Arsenal,Norwich,5.363636363636363,1.0256115245145994,"[998.522982066014, 975.0978823170263]",998.522982066014,975.0978823170263
55897,20212022,4.0,2021-09-11T14:00:00Z,Southampton,West Ham,4.5,0.556849809884267,"[946.9836663775003, 1031.6129990482157]",946.9836663775003,1031.6129990482157
36750,20212022,4.0,2021-09-11T14:00:00Z,Man Utd,Newcastle,4.7272727272727275,0.6802081558396178,"[1051.6469460732126, 953.4225227106092]",1051.6469460732126,953.4225227106092
46327,20212022,4.0,2021-09-11T14:00:00Z,West Ham,Southampton,4.363636363636363,0.4828348023110565,"[1029.9746462760547, 948.6220191496611]",1029.9746462760547,948.6220191496611
34358,20212022,4.0,2021-09-11T14:00:00Z,Newcastle,Man Utd,2.090909090909091,-0.7507486572424498,"[950.1034111818993, 1054.9660576019226]",950.1034111818993,1054.9660576019226
51114,20212022,4.0,2021-09-11T14:00:00Z,Wolves,Watford,5.090909090909091,0.8775815093681787,"[958.8714818574794, 983.3176089075668]",958.8714818574794,983.3176089075668
27177,20212022,4.0,2021-09-11T14:00:00Z,Man City,Leicester,5.363636363636363,1.0256115245145994,"[1142.8408842458884, 1029.1053904239643]",1142.8408842458884,1029.1053904239643
31962,20212022,4.0,2021-09-11T14:00:00Z,Leicester,Man City,2.1,-0.7458143234042357,"[1025.902036562316, 1146.0442381075368]",1025.902036562316,1146.0442381075368
10423,20212022,4.0,2021-09-11T14:00:00Z,Brentford,Brighton,2.0,-0.80009199562459,"[1021.414026225346, 1007.9680742127688]",1021.414026225346,1007.9680742127688
3256,20212022,4.0,2021-09-11T16:30:00Z,Chelsea,Aston Villa,6.7,1.7509585987320613,"[1070.644954341999, 1000.3189260003378]",1070.644954341999,1000.3189260003378
15220,20212022,4.0,2021-09-11T16:30:00Z,Aston Villa,Chelsea,1.25,-1.207174537277247,"[994.9021394439845, 1076.0617408983524]",994.9021394439845,1076.0617408983524
15223,20212022,4.0,2021-09-11T16:30:00Z,Newcastle,Chelsea,0.0,-1.8856454400316756,"[942.3963000379298, 1083.768852042322]",942.3963000379298,1083.768852042322
15222,20212022,4.0,2021-09-11T16:30:00Z,Man Utd,Chelsea,1.0,-1.3428687178281329,"[1048.2850723336219, 1090.4498373106226]",1048.2850723336219,1090.4498373106226
24797,20212022,4.0,2021-09-12T15:30:00Z,Liverpool,Leeds,6.909090909090909,1.8644482770109838,"[1071.456099252352, 993.1423830446098]",1071.456099252352,993.1423830446098
29582,20212022,4.0,2021-09-12T15:30:00Z,Leeds,Liverpool,1.5555555555555556,-1.0413260943817202,"[988.4822759295986, 1076.1162063673632]",988.4822759295986,1076.1162063673632
20015,20212022,4.0,2021-09-13T19:00:00Z,Newcastle,Everton,2.0,-0.80009199562459,"[938.5943892273914, 1015.4613748374167]",938.5943892273914,1015.4613748374167
12833,20212022,4.0,2021-09-13T19:00:00Z,Aston Villa,Burnley,2.0,-0.80009199562459,"[988.6924325042678, 956.6677152717996]",988.6924325042678,956.6677152717996
12835,20212022,4.0,2021-09-13T19:00:00Z,Everton,Burnley,5.444444444444445,1.0694722697431687,"[1016.4871307485225, 955.6419593606937]",1016.4871307485225,955.6419593606937
20013,20212022,4.0,2021-09-13T19:00:00Z,Burnley,Everton,2.4,-0.582981306743173,"[952.5928529869739, 1019.5362371222424]",952.5928529869739,1019.5362371222424
36767,20212022,5.0,2021-09-17T19:00:00Z,Leeds,Newcastle,2.9,-0.3115929456414015,"[984.1286469454761, 942.9480182115138]",984.1286469454761,942.9480182115138
24803,20212022,5.0,2021-09-17T19:00:00Z,Newcastle,Leeds,3.1818181818181817,-0.15862859665676673,"[941.2607918127369, 985.8158733442531]",941.2607918127369,985.8158733442531
8054,20212022,5.0,2021-09-18T11:30:00Z,Wolves,Brentford,1.2,-1.2343133733874243,"[953.241684816512, 1027.0438232663132]",953.241684816512,1027.0438232663132
58306,20212022,5.0,2021-09-18T11:30:00Z,Brentford,Wolves,5.454545454545454,1.0749548628967396,"[1027.8894616142738, 952.3960464685514]",1027.8894616142738,952.3960464685514
51135,20212022,5.0,2021-09-18T14:00:00Z,Norwich,Watford,2.272727272727273,-0.6520619804781691,"[970.694407479569, 987.7210837450241]",970.694407479569,987.7210837450241
877,20212022,5.0,2021-09-18T14:00:00Z,Burnley,Arsenal,1.875,-0.8679390859000329,"[948.1578635118067, 1002.9579715411812]",948.1578635118067,1002.9579715411812
39172,20212022,5.0,2021-09-18T14:00:00Z,Watford,Norwich,4.5,0.556849809884267,"[987.5291290146863, 970.8863622099068]",987.5291290146863,970.8863622099068
881,20212022,5.0,2021-09-18T14:00:00Z,Newcastle,Arsenal,2.0,-0.80009199562459,"[937.355694328383, 1006.8630690255351]",937.355694328383,1006.8630690255351
29594,20212022,5.0,2021-09-18T14:00:00Z,Crystal Palace,Liverpool,1.5454545454545454,-1.0468086875352913,"[961.2897627446921, 1080.5415323246607]",961.2897627446921,1080.5415323246607
17630,20212022,5.0,2021-09-18T14:00:00Z,Liverpool,Crystal Palace,5.818181818181818,1.272328216425301,"[1081.8239576986289, 960.0073373707238]",1081.8239576986289,960.0073373707238
12841,20212022,5.0,2021-09-18T14:00:00Z,Arsenal,Burnley,6.0,1.3710148931895814,"[1009.096340952726, 945.9245915846158]",1009.096340952726,945.9245915846158
46347,20212022,5.0,2021-09-18T14:00:00Z,Man City,Southampton,4.636363636363637,0.6308648174574776,"[1144.5962381418428, 950.070019115355]",1144.5962381418428,950.070019115355
31992,20212022,5.0,2021-09-18T14:00:00Z,Southampton,Man City,4.1,0.33973912100284975,"[951.3983082732584, 1143.2679489839395]",951.3983082732584,1143.2679489839395
20031,20212022,5.0,2021-09-18T16:30:00Z,Man Utd,Everton,6.0,1.3710148931895814,"[1051.079830770293, 1016.7414786855711]",1051.079830770293,1016.7414786855711
3279,20212022,5.0,2021-09-18T16:30:00Z,Everton,Aston Villa,1.5,-1.0714803567263613,"[1009.7817189773566, 995.6521922124823]",1009.7817189773566,995.6521922124823
3278,20212022,5.0,2021-09-18T16:30:00Z,Aston Villa,Aston Villa,-1.0,-2.428422162235219,"[1007.3658808614232, 1007.3658808614232]",1007.3658808614232,1007.3658808614232
55929,20212022,5.0,2021-09-19T13:00:00Z,Man Utd,West Ham,3.090909090909091,-0.20797193503890696,"[1047.732222681321, 1033.3222543650268]",1047.732222681321,1033.3222543650268
10461,20212022,5.0,2021-09-19T13:00:00Z,Leicester,Brighton,2.4,-0.582981306743173,"[1021.1291247903442, 1012.7409859847405]",1021.1291247903442,1012.7409859847405
27211,20212022,5.0,2021-09-19T13:00:00Z,Brighton,Leicester,3.4545454545454546,-0.010598581510345866,"[1010.9075300079516, 1022.9625807671332]",1010.9075300079516,1022.9625807671332
34393,20212022,5.0,2021-09-19T13:00:00Z,West Ham,Man Utd,2.727272727272727,-0.40534528856746804,"[1030.057276246464, 1050.9972007998838]",1030.057276246464,1050.9972007998838
48752,20212022,5.0,2021-09-19T15:30:00Z,Chelsea,Spurs,7.1,1.9680692876134782,"[1095.4074971333973, 1045.979940846377]",1095.4074971333973,1045.979940846377
15252,20212022,5.0,2021-09-19T15:30:00Z,Spurs,Chelsea,1.7,-0.9629250122856529,"[1041.227491656424, 1100.1599463233504]",1041.227491656424,1100.1599463233504
15251,20212022,5.0,2021-09-19T15:30:00Z,Everton,Chelsea,2.0,-0.80009199562459,"[1006.2032031868843, 1103.7384621138226]",1006.2032031868843,1103.7384621138226
3291,20212022,6.0,2021-09-25T11:30:00Z,Man Utd,Aston Villa,2.3,-0.6372589789635272,"[1045.4540483374471, 1012.9090333238598]",1045.4540483374471,1012.9090333238598
32005,20212022,6.0,2021-09-25T11:30:00Z,Chelsea,Man City,1.7,-0.9629250122856529,"[1098.8017204254097, 1148.2046906723524]",1098.8017204254097,1148.2046906723524
34397,20212022,6.0,2021-09-25T11:30:00Z,Aston Villa,Man Utd,5.8,1.2624595487488726,"[1016.7303975640009, 1041.632684097306]",1016.7303975640009,1041.632684097306
15255,20212022,6.0,2021-09-25T11:30:00Z,Man City,Chelsea,5.2727272727272725,0.9762681861324591,"[1149.0109416023915, 1097.9954694953706]",1149.0109416023915,1097.9954694953706
34401,20212022,6.0,2021-09-25T11:30:00Z,Newcastle,Man Utd,6.0,1.3710148931895814,"[942.5649775687978, 1036.4234008568915]",942.5649775687978,1036.4234008568915
