code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
532e1e4f,https://fbref.com//en/matches/f36a1b2f/Hibernian-Aston-Villa-August-23-2023-Europa-Conference-League,2023-08-23,20232024,Pau Torres,Wed,Conf Lg,Play-off round,Away,W 5–0,eng Aston Villa,sct Hibernian,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,"('Pau Torres', 'https://fbref.com//en/matches/f36a1b2f/Hibernian-Aston-Villa-August-23-2023-Europa-Conference-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,2023-08-25 00:55:42.669399
259fea27,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,James Trafford,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,39,52,75.0,1,32,0,0,0,Match Report,"('James Trafford', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",0,0,0.0,11,11,16,2,0,23,11,47.8,100.0,100.0,553,16,835,0,0,0,0,0,1,8,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,149,0,0,73,0,0,32,0,0,,,0,0,52,40,55,3,0,0,,5,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
9a28eba4,https://fbref.com//en/matches/46be83af/Fulham-Brentford-August-19-2023-Premier-League,2023-08-19,20232024,Adama Traoré,Sat,Premier League,Matchweek 2,Home,L 0–3,Fulham,Brentford,N,RB,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,Match Report,"('Adama Traoré', 'https://fbref.com//en/matches/46be83af/Fulham-Brentford-August-19-2023-Premier-League')",0,0,0.0,0,1,2,0,0,0,1,,100.0,66.7,11,3,40,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,3,1,0,,,1,0,1,0,5,3,0,1,100.0,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
21512407,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Kieran Trippier,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y*,RB,90,0,0,0,0,0,0,0,0,91,0,1,1,0.0,0.0,0.4,6,0,68,83,81.9,5,58,0,1,1,Match Report,"('Kieran Trippier', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",4,0,0.3,10,25,33,5,1,17,29,58.8,86.2,97.1,507,34,1268,6,2,2,0,7,2,18,5,64,1,0,0,7,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0.0,1,1,2,0,0,0,1,0,0,180,1,0,78,0,1,55,1,0,0.0,100.0,24,1,33,4,91,35,0,0,,9,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
21512407,https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,20232024,Kieran Trippier,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,Y*,RB,90,0,0,0,0,0,0,0,0,84,0,2,4,0.0,0.0,0.0,2,0,61,75,81.3,6,51,0,2,2,Match Report,"('Kieran Trippier', 'https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League')",1,1,0.1,10,26,25,3,1,13,33,76.9,78.8,96.2,496,26,1171,0,0,0,0,2,1,12,4,63,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,,0,0,2,0,0,0,2,0,0,105,0,0,51,0,0,46,3,0,0.0,100.0,10,1,39,7,84,35,0,1,100.0,10,0,0,1,1,0,0,0,2023-08-25 00:55:42.669399
38ceb24a,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Leandro Trossard,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,,16,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Leandro Trossard', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,2023-08-25 00:55:42.669399
38ceb24a,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Leandro Trossard,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,N,"LM,LW",17,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,3,0,7,10,70.0,1,5,1,1,1,Match Report,"('Leandro Trossard', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",1,0,0.0,0,4,3,2,0,0,5,,80.0,75.0,22,4,93,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,0,1,1,1,63,1,0,55,0,1,5,0,0,0.0,100.0,3,0,4,0,12,8,1,0,0.0,3,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
38ceb24a,https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,2023-08-21,20232024,Leandro Trossard,Mon,Premier League,Matchweek 2,Away,W 1–0,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Leandro Trossard', 'https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
f315ca93,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Kostas Tsimikas,Sun,Premier League,Matchweek 1,Away,D 1–1,Liverpool,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Kostas Tsimikas', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
f315ca93,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Kostas Tsimikas,Sat,Premier League,Matchweek 2,Home,W 3–1,Liverpool,Bournemouth,N,"LM,FW",5,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,5,1,0,0,Match Report,"('Kostas Tsimikas', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",0,0,0.0,0,1,2,0,0,2,1,0.0,100.0,66.7,0,3,40,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,41,1,0,16,0,1,6,2,0,,,3,0,1,0,7,3,0,0,,2,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
4a51ba65,https://fbref.com//en/matches/375cc93b/United-States-Trinidad-and-Tobago-July-2-2023-Gold-Cup,2023-07-02,20232024,Matt Turner,Sun,Gold Cup,Group stage,Neutral,W 6–0,us United States,tt Trin & Tobago,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/375cc93b/United-States-Trinidad-and-Tobago-July-2-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,2023-08-25 00:55:42.669399
4a51ba65,https://fbref.com//en/matches/c60b4cc3/United-States-Canada-July-9-2023-Gold-Cup,2023-07-09,20232024,Matt Turner,Sun,Gold Cup,Quarter-finals,Neutral,D 2 (3)–2 (2),us United States,ca Canada,Y*,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/c60b4cc3/United-States-Canada-July-9-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,2023-08-25 00:55:42.669399
4a51ba65,https://fbref.com//en/matches/80b3c928/United-States-Panama-July-12-2023-Gold-Cup,2023-07-12,20232024,Matt Turner,Wed,Gold Cup,Semi-finals,Neutral,D 1 (4)–1 (5),us United States,pa Panama,Y*,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/80b3c928/United-States-Panama-July-12-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,2023-08-25 00:55:42.669399
4a51ba65,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Matt Turner,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Matt Turner', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
4a51ba65,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Matt Turner,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,22,33,66.7,0,21,0,0,0,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,10,10,2,2,0,20,10,50.0,100.0,100.0,656,2,812,0,0,0,0,0,1,12,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,208,0,0,149,0,0,7,0,0,,,0,0,35,27,35,0,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
4a51ba65,https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,2023-08-18,20232024,Matt Turner,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,18,0,0,0,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League')",0,0,0.0,11,8,4,1,0,19,8,57.9,100.0,100.0,637,4,781,0,0,0,0,0,0,7,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,107,0,0,77,0,0,15,0,0,,,0,0,35,32,35,0,0,0,,1,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
7cd520e8,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Destiny Udogie,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,LB,90,0,0,0,0,0,0,0,0,84,3,3,0,0.0,0.0,0.0,4,1,65,72,90.3,6,63,6,3,0,Match Report,"('Destiny Udogie', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",1,0,0.0,0,19,43,14,0,0,21,,90.5,93.5,184,46,814,0,0,0,0,2,1,3,0,69,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,2,1,6,0,3,333,3,1,193,0,0,60,6,3,100.0,0.0,32,1,12,4,84,41,1,0,0.0,5,0,2,2,0,0,0,0,2023-08-25 00:55:42.669399
7cd520e8,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Destiny Udogie,Sat,Premier League,Matchweek 2,Home,W 2–0,Tottenham,Manchester Utd,Y,LB,69,0,0,0,0,1,1,1,0,50,1,0,1,0.1,0.1,0.1,1,0,29,35,82.9,4,27,2,6,2,Match Report,"('Destiny Udogie', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",1,0,0.1,0,9,18,2,0,0,12,,75.0,94.7,183,19,351,0,0,0,0,0,2,14,3,21,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,100.0,1,0,3,0,0,1,1,0,0,123,3,0,50,1,4,23,6,3,50.0,33.3,16,3,8,1,50,26,0,1,100.0,6,0,0,3,1,0,0,0,2023-08-25 00:55:42.669399
1df4a109,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Lesley Ugochukwu,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,N,CM,1,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,Match Report,"('Lesley Ugochukwu', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,0,2,1,0,0,0,2,,100.0,100.0,0,1,60,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,,,0,0,2,1,5,3,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
1df4a109,https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,2023-08-20,20232024,Lesley Ugochukwu,Sun,Premier League,Matchweek 2,Away,L 1–3,Chelsea,West Ham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Lesley Ugochukwu', 'https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
e06683ca,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Virgil van Dijk,Sun,Premier League,Matchweek 1,Away,D 1–1,Liverpool,Chelsea,Y*,CB,90,0,0,0,0,1,0,0,0,49,1,3,1,0.0,0.0,0.0,2,0,26,33,78.8,1,17,0,0,0,Match Report,"('Virgil van Dijk', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,4,12,9,1,0,9,13,44.4,92.3,100.0,184,9,485,0,0,0,0,0,1,9,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0,0,10,0,0,1,4,0,0,27,0,0,13,0,0,20,0,0,,,2,1,39,21,49,8,0,2,100.0,4,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
e06683ca,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Virgil van Dijk,Sat,Premier League,Matchweek 2,Home,W 3–1,Liverpool,Bournemouth,Y*,CB,90,0,0,0,0,3,1,0,0,75,0,5,1,0.2,0.2,0.1,1,0,60,62,96.8,1,33,0,0,0,Match Report,"('Virgil van Dijk', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",1,0,0.0,3,32,24,1,0,4,33,75.0,97.0,100.0,334,24,1075,0,0,0,0,0,0,7,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,5,0,0,0,5,0,0,113,0,0,39,0,0,44,1,0,,,4,3,38,16,75,33,1,5,83.3,3,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
9f8e9423,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Raphaël Varane,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,Y,CB,90,1,0,0,0,2,1,0,0,49,1,0,1,1.0,1.0,0.0,2,0,34,38,89.5,1,25,1,0,0,Match Report,"('Raphaël Varane', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,0,0.0,4,16,14,1,0,6,17,66.7,94.1,93.3,150,15,595,0,0,0,0,0,0,3,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,50.0,2,1,5,0,0,1,1,0,0,235,0,0,178,1,1,27,0,0,,,3,2,21,7,49,26,0,1,100.0,5,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
9f8e9423,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Raphaël Varane,Sat,Premier League,Matchweek 2,Away,L 0–2,Manchester Utd,Tottenham,Y,CB,90,0,0,0,0,2,1,0,0,56,1,1,1,0.0,0.0,0.0,3,0,38,44,86.4,3,25,1,1,1,Match Report,"('Raphaël Varane', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",0,0,0.0,3,19,16,4,0,5,22,60.0,86.4,100.0,228,16,698,0,0,0,0,0,1,3,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.0,1,1,5,0,0,0,2,1,1,148,2,0,87,0,0,26,0,0,0.0,100.0,6,2,24,6,56,26,0,2,100.0,9,0,0,0,1,0,0,0,2023-08-25 00:55:42.669399
dad4b285,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Joël Veltman,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,N,RB,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Match Report,"('Joël Veltman', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.0,0,2,0,0,0,0,2,,100.0,,16,0,35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,3,0,1,1,4,0,1,0,0.0,0,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
dad4b285,https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,2023-08-19,20232024,Joël Veltman,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,N,RB,34,0,0,0,0,0,0,0,0,30,2,0,3,0.0,0.0,0.0,0,0,21,23,91.3,0,15,0,0,0,Match Report,"('Joël Veltman', 'https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League')",0,0,0.0,3,3,14,2,0,3,4,100.0,75.0,100.0,82,14,293,0,0,0,0,0,1,4,2,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,50.0,2,1,1,0,0,1,2,1,2,40,0,0,1,0,1,18,0,0,,,1,0,7,5,30,22,0,0,,3,0,2,1,0,0,0,0,2023-08-25 00:55:42.669399
8fe2a392,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Micky van de Ven,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,CB,90,0,0,0,0,2,0,0,0,83,2,0,0,0.0,0.0,0.0,0,0,67,71,94.4,3,62,1,3,2,Match Report,"('Micky van de Ven', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,2,28,36,9,0,2,29,100.0,96.6,97.3,273,37,1078,0,0,0,0,0,0,4,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,1,0,5,0,1,0,2,1,2,189,2,0,83,0,1,57,0,0,0.0,66.7,9,2,25,9,83,50,1,4,80.0,6,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
8fe2a392,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Micky van de Ven,Sat,Premier League,Matchweek 2,Home,W 2–0,Tottenham,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,66,1,1,1,0.0,0.0,0.0,1,0,56,60,93.3,1,52,2,2,1,Match Report,"('Micky van de Ven', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",0,0,0.0,2,33,19,3,1,4,35,50.0,94.3,100.0,294,19,1010,0,0,0,0,0,0,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,50.0,2,1,1,0,0,1,2,0,1,267,0,0,189,0,0,55,0,1,50.0,50.0,0,0,44,12,66,22,0,0,,4,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
77d6fd4d,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Guglielmo Vicario,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,GK,90,0,0,0,0,0,0,1,0,36,0,0,0,0.0,0.0,0.0,0,0,20,31,64.5,0,25,0,0,0,Match Report,"('Guglielmo Vicario', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,4,11,5,1,0,14,11,28.6,100.0,100.0,314,5,468,0,0,0,0,0,1,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,129,0,0,80,0,0,17,0,0,,,0,0,36,29,36,0,0,2,100.0,4,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
77d6fd4d,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Guglielmo Vicario,Sat,Premier League,Matchweek 2,Home,W 2–0,Tottenham,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,46,49,93.9,0,33,0,0,0,Match Report,"('Guglielmo Vicario', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",0,0,0.0,4,25,16,0,0,7,25,57.1,100.0,100.0,432,16,842,0,0,0,0,0,0,11,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,143,0,0,69,0,0,26,0,0,,,0,0,52,49,52,0,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
9295dc1c,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Vitinho,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,31,0,1,2,0.0,0.0,0.1,2,0,20,25,80.0,0,14,1,1,0,Match Report,"('Vitinho', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",1,0,0.0,0,4,16,0,0,0,5,,80.0,100.0,40,16,245,0,0,0,0,0,2,4,1,21,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,0,0,1,0,0,0,1,0,0,78,0,0,29,0,0,17,2,1,100.0,0.0,5,1,11,1,31,15,0,0,,2,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
86dd77d1,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Kyle Walker,Sun,Community Shield,FA Community Shield,Neutral,D 1 (1)–1 (4),Manchester City,Arsenal,Y*,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Kyle Walker', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,2023-08-25 00:55:42.669399
